coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Dec 25 04:27:51 +0000 2020,,,,0,1342326162710794242,,,,en,,,1342305772894642178,154,1342325526535401475,FenWhitney,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Touching strangers without permission. Especially people who thought it was okay to touch someone's tattoo, pregnant bellies, guys who use ""scooting by"" to touch women in bars/clubs, etc. I've always hated it and now it can GO and NEVER COME BACK. https://t.co/nLMnZwqfRw",https://twitter.com/noamtlior/status/1342326162710794242,Fri Sep 26 02:41:52 +0000 2014,2784821219,false,"he/him, digital humanist/analog human, PhD, teacher, Shakespeare-talking-guy, Head of Content for Shakespeare at Play",62534,498,890,17,,Noam,noamtlior,4543,,,false
,Fri Dec 25 04:27:49 +0000 2020,,https://twitter.com/Harami_Nobita/status/1342325702058602497/photo/1,,0,1342326155626496000,,,,en,,false,,44,1342325702058602497,Harami_Nobita,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","*Coronavirus enters my body*

Calcium Sandoz that I ate 10 years ago: https://t.co/4pRmFIZ6jI",https://twitter.com/Biryani___/status/1342326155626496000,Wed May 06 07:49:32 +0000 2020,1257940474557370369,false,ShiTposT,45028,1408,207,0,India,︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎,Biryani___,100693,,,false
,Fri Dec 25 04:27:51 +0000 2020,,,,0,1342326162484301824,,,,en,,,,55183,1341800660904398850,JaySkutt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when covid is over im throwing my mask in the air like i graduated,https://twitter.com/DropTheBaise/status/1342326162484301824,Sat Aug 14 19:07:55 +0000 2010,178432443,false,,54960,1047,659,6,"Kentucky, USA",Zack,DropTheBaise,65917,,http://www.facebook.com/zjb9225,false
,Fri Dec 25 04:27:48 +0000 2020,,,,0,1342326151226613760,,,,en,,,,335,1342256319038976005,Franklin_Graham,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","God doesn’t guarantee we’ll have perfect health or financial security throughout the pandemics and storms of life, but he does promise a life filled with his peace, joy, freedom, purpose and love... https://t.co/tNDA2PuqAX",https://twitter.com/KarynFischer777/status/1342326151226613760,Wed Jun 28 01:07:04 +0000 2017,879868719031173120,false,"Lover of God, Guns and the Constitution! Heroes are Jesus, Charlie Kirk, David Barton, Andrew Wommack, Mark Levin and James Woods on Twitter!",6840,80,586,0,"Branson, MO",Karyn Fischer,KarynFischer777,2653,,,false
,Fri Dec 25 04:27:50 +0000 2020,,,,0,1342326162324770816,,,,en,,,,291,1342308074846093314,MomRobe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My Christmas wish is that people stop pretending this pandemic won’t effect them, and that they’ll wear their masks, social distance stay home, and stay safe. I literally want nothing else. I’m just so tired. 🎄",https://twitter.com/B_A_Barton/status/1342326162324770816,Sun May 31 02:35:59 +0000 2020,1266921288670613506,false,"mom of three, grandma of four, believer in democracy, proud supporter of Biden/Harris, avid book reader, #StrongerTogether  #JusticeMatters CONVICT TRUMP",55186,3037,4491,1,,Brigitte,B_A_Barton,13426,,,false
,Fri Dec 25 04:27:48 +0000 2020,SoloBrathukeSoBetter,,,0,1342326150761046016,,,,en,,,,8765,1342026527198736385,urstrulyMahesh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sending my best wishes to team #SoloBrathukeSoBetter for its release this Christmas. First film hitting the big screen during the pandemic...a milestone in itself👏👏👏 All the best to @IamSaiDharamTej and the entire team🤗🤗🤗
@MusicThaman @SVCCofficial @subbucinema @NabhaNatesh",https://twitter.com/Maheshbabu402/status/1342326150761046016,Sat Aug 08 09:35:01 +0000 2020,1292031514805297157,true,,103,1,4,0,,Mahesh babu 4.0,Maheshbabu402,52,,,false
,Fri Dec 25 04:27:48 +0000 2020,,,,0,1342326150979334144,,,,en,,,,15230,1342129599677935617,clairecmc,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Trump is at Mar Lago. People are hurting. He vetoes the bill to support the military. He refuses to sign bill that has budget +Covid relief. And he just pardoned a sleigh full of scumbags. And his loyal supporters ok with this?,https://twitter.com/C_Scott_Smith/status/1342326150979334144,Fri Dec 03 14:14:44 +0000 2010,222466562,false,Marketing Consultant & Public Speaker — Endurance cyclist. Nintendo video gamer. Huge comic strip and comic book fan. Avid reader. Political junkie.,41232,301,962,31,"Keller, TX",Scotty Smith,C_Scott_Smith,8408,,,false
,Fri Dec 25 04:27:50 +0000 2020,,,,0,1342326160370380800,,,,en,,,1342232561205047301,2467,1342324449702510594,DrEricDing,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","⚠️Fecal aerosols... 9 infections in 3 families due to vertically shared toilet drainage pipes + aerosols from pipes.

To even prove it, tracer gas was released into drainage system of one unit &amp; shown to come out of the other. 

➡️Fecal airborne transmission is real. #COVID19 https://t.co/u2DmwpxYIJ",https://twitter.com/music_fan2020/status/1342326160370380800,Tue Jan 28 18:54:41 +0000 2020,1222231408686575618,false,Seems like the Chief Twit needs us to claim to be parody or we’ll be booted. OK: Parody.,123433,1097,3320,5,,I hope we passed the audition. 💙💛🌻🎶 Parody,music_fan2020,86889,,,false
,Fri Dec 25 04:27:47 +0000 2020,,,,0,1342326149549010945,,,,en,,,,2480,1342177182710452224,BeschlossDC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pence’s Colorado vacation — defying the national pandemic he was assigned to help thwart — is your tax dollars at work.,https://twitter.com/smartdissent/status/1342326149549010945,Thu Feb 02 02:34:50 +0000 2017,826982179204915200,false,"Be Smart. Stay Informed. Actively Dissent. Database sorted by topic: https://t.co/FYhzqt5YG3 #SmartDissent

PRO VACCINE & DEMOCRACY. ANTI STUPIDITY & FASCISM.",37294,56789,50713,185,America,SmartDissent.com,smartdissent,322356,,http://www.smartdissent.com,false
,Fri Dec 25 04:27:48 +0000 2020,,,,0,1342326153634340871,,,,en,,,,4848,1342272467486846982,cmclymer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jesus Christ was a Brown-skinned, socialist, Jewish refugee. He hung out with sex workers. Authorities called him a troublemaker. He was murdered by police. He advocated for universal health care and against wealth. He's a major prophet in Islam. He told us to love one another.",https://twitter.com/MeganLConnelly/status/1342326153634340871,Sat Jan 28 13:05:46 +0000 2017,825329017637240833,false,"Liberal, pro 🏳️‍🌈, I ❤️ animals, she/her, mom of cats and humans.",203916,465,1515,2,"Virginia, USA",Girl in the World ❤️🇺🇦,MeganLConnelly,16371,,,false
,Fri Dec 25 04:27:51 +0000 2020,,,,0,1342326165944455169,,,,en,,,1342232561205047301,2467,1342324449702510594,DrEricDing,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","⚠️Fecal aerosols... 9 infections in 3 families due to vertically shared toilet drainage pipes + aerosols from pipes.

To even prove it, tracer gas was released into drainage system of one unit &amp; shown to come out of the other. 

➡️Fecal airborne transmission is real. #COVID19 https://t.co/u2DmwpxYIJ",https://twitter.com/Juliacsk/status/1342326165944455169,Wed Apr 01 15:57:14 +0000 2009,28131515,false,"It's what I do. I knit and I know things. Family/Appellate lawyer, theatre nerd, knitter, aquarium volunteer, and lover of all things ridiculous. she/her",301472,1331,3505,30,"Los Angeles, CA",Julia Claire 🐙🔯🐙,Juliacsk,243911,,,false
,Fri Dec 25 04:27:48 +0000 2020,,,,0,1342326150752837632,,,,en,,,,583,1341380519737614341,laurenboebert,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Most of our spending bills look as awful as that COVID-19 relief bill. They just don’t get as much press.

We need to hold these swamp creatures’ feet to the fire and stop the pork spending.",https://twitter.com/freethinkerpat/status/1342326150752837632,Tue Apr 20 23:04:04 +0000 2010,135304260,false,,14860,117,222,1,"Dallas, TX",Ross Mc,freethinkerpat,6059,,,false
,Fri Dec 25 04:27:51 +0000 2020,,https://twitter.com/mrakcreation/status/1342326163025309699/photo/1,https://ift.tt/3pfyZZw,0,1342326163025309699,,,,en,,false,,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Vajpayee's Efforts for Making Strong, Prosperous India Will Be Remembered Forever, Says PM Modi - Coronavirus Updates https://t.co/TQszMxQi94 corona live tracker, corona outbreak, coronavirus, coronavirus updates, covid-19, covid-19 tracker, covid19 outbreak, latest news, Top I… https://t.co/ZQTis9qagq",https://twitter.com/mrakcreation/status/1342326163025309699,Sat Jul 16 13:09:10 +0000 2016,754301851407880192,false,"Web Developer.
PHP
CSS
HTML
JQUERY
JAVASCRIPT
WORDPRESS
BOOTSTRAP
RESPONSIVE LAYOUT",28,47,110,0,"Punjab, India",Ak Creation,mrakcreation,10959,,https://covid-19livetracker.blogspot.com/,false
,Fri Dec 25 04:27:50 +0000 2020,,,,1,1342326161821499395,bwtibbitts,1342324553683505154,102532798,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bwtibbitts I would object too, but their followers need to be convinced to take the vaccine so we can end the pandemic.",https://twitter.com/NateKrefman/status/1342326161821499395,Mon Jan 30 06:06:30 +0000 2012,478362095,false,"Making the world’s best high-throughput yeast metabolic engineering platform the world’s best-er. Ph.D in Molecular & Cell Biology, UC-Berkeley.",29975,846,1108,22,"Pleasant Hill, CA",Nathaniel Krefman👨🏻‍🔬👨‍👩‍👧‍👦🇺🇸,NateKrefman,16195,,http://www.youtube.com/c/NathanielKrefman,false
,Fri Dec 25 04:27:49 +0000 2020,,,,0,1342326156180287494,,,,en,,,,4610,1342319157749018625,kylegriffin1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",https://twitter.com/Lousaidwat/status/1342326156180287494,Thu Jul 27 08:00:04 +0000 2017,890481901366128640,false,Gamertag: Minuendosword; PSN: BerserkGladius. feel free to add me down to play anything...usually lmao,57193,886,1030,3,"Independence, MO",🎮Lou...is..🎮,Lousaidwat,43066,,,false
,Fri Dec 25 04:27:51 +0000 2020,,,,0,1342326162895224833,,,,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Merry Christmas ❄️☃️🌲
May I be happy this year, money comes, lots of smiles, safer from COVID and more and more beautiful.🌷✨",https://twitter.com/pizzaxb7/status/1342326162895224833,Sun Dec 01 01:03:29 +0000 2019,1200943311265005568,false,I'm 20 years old,28759,26,553,11,,ชีวิตส้นตีนไม่มีเหี้ยไรดี,pizzaxb7,37092,,,false
,Fri Dec 25 04:27:49 +0000 2020,,,,0,1342326154884239360,,,,en,,,,4,1342304057550118912,KENS5,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",A nurse on his way home from work was killed in a crash Christmas Eve with a wrong-way driver San Antonio police believe was intoxicated. https://t.co/ataOs7VxYf,https://twitter.com/Manda567Manda/status/1342326154884239360,Tue May 22 14:26:31 +0000 2012,587546334,false,,33559,246,378,6,"San Antonio, TX",Amanda,Manda567Manda,36979,,,false
,Fri Dec 25 04:27:50 +0000 2020,,,,0,1342326161020342272,,,,en,,,,3851,1342218621590720512,donwinslow,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","More than 6 million people have boarded flights in the past six days.

In the middle of a once in a century Pandemic.

I will never understand that.

No one will ever be able to explain that to me.",https://twitter.com/missb62/status/1342326161020342272,Tue Apr 20 00:22:15 +0000 2010,134971995,false,"Stroke survivor, Mother, Grandmother, liberal dem,blame Reagan for Econ. mess,am that nice lady @ church",1201,10342,10399,474,Colorado,Betty,missb62,3162424,,,false
,Fri Dec 25 04:27:48 +0000 2020,,,,1,1342326153659502594,MarchMelloDream,1342221204841762816,956975337132515300,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MarchMelloDream @TalksTrudeau @MiroslavGlavic @JohnTory So our Healthcare system has been humming along amazingly before this right? No cuts? Lots of investments? This has shown how our governments have done nothing over the decades along with the LTC homes. This pandemic just put it to the forefront,https://twitter.com/RealJohnnyVegas/status/1342326153659502594,Tue Dec 28 20:54:30 +0000 2010,231548373,false,"Fan of entertainment, love to listen to new up and coming artists, enjoy communicating with new artists, nothing beats attending live music concerts",416,491,1199,12,Toronto,Johnny Vegas Deller,RealJohnnyVegas,12686,,,false
,Fri Dec 25 04:27:51 +0000 2020,,,,0,1342326165495820288,,,,en,,,,4610,1342319157749018625,kylegriffin1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",https://twitter.com/iamthatiam91/status/1342326165495820288,Wed May 18 12:47:32 +0000 2011,300832402,false,"#justiceforthe97, #equality #istandwithmermaids 🧜‍♀️ #transrightsarehumanrights #BLM #freepalestine (she/her) cis, GET vaxed save lives",21069,973,1973,7,,julie a bowl of scouse and cup of yorkshire tea,iamthatiam91,21112,,,false
,Fri Dec 25 04:27:50 +0000 2020,,,,0,1342326160831569921,,,,en,,,,14,1342320917003849732,btsfanmomma,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I would like to take a moment to thank all the Healthcare workers caring for the thousands of covid patients and praying for those covid patients who are alone in hospitals all over the nation. Know that many of us care. Sending positive vibes.  Merry Christmas 🎅 🎄,https://twitter.com/kunaicisive/status/1342326160831569921,Thu Jul 22 01:47:41 +0000 2010,169314805,false,"#BTSARMY. Woofer. Likes: Tottenham Hotspurs, ORV. MXTX. Webnovels, manhwa, k-drama (AoS), ✨, disco clams and lava 🌵. Discord: iceblossom#6597",354854,1062,1029,9,,shooketh⁷ MyUniverse💜with love comes noise *slow*,kunaicisive,287538,,,false
,Fri Dec 25 04:27:49 +0000 2020,,,,0,1342326155148484608,,,,en,,,1342207963709255684,4096,1342231254788427779,brithume,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is what happens when, instead of telling the truth, you shade it to manipulate the public. As a result, you lose credibility and your advice and warnings go unheeded. https://t.co/A0LyXSl7kD",https://twitter.com/patriotxl/status/1342326155148484608,Sun Nov 15 04:50:56 +0000 2020,1327836253958574080,false,A Patriot as the name implies. Hopeful but skeptical.,11194,29,139,0,,Patriotxl,patriotxl,7731,,,false
,Fri Dec 25 04:27:51 +0000 2020,,,,0,1342326163448987649,,,,en,,,,1,1342325761823416320,rock_somm,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ChefGruel @richard_salmar Academic superiority complex is a sign of Covid. Quit your profession, stay at home &amp; never practice again!",https://twitter.com/SherriWalter/status/1342326163448987649,Tue Oct 11 22:36:30 +0000 2011,389135149,false,"#LIVING4TRAVIS
Proud Texan!
Don't California my Texas!",15502,302,511,0,,SKYBIRD,SherriWalter,14492,,,false
,Fri Dec 25 04:27:50 +0000 2020,,,,0,1342326159867047938,,,,en,,,1342305772894642178,154,1342325526535401475,FenWhitney,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Touching strangers without permission. Especially people who thought it was okay to touch someone's tattoo, pregnant bellies, guys who use ""scooting by"" to touch women in bars/clubs, etc. I've always hated it and now it can GO and NEVER COME BACK. https://t.co/nLMnZwqfRw",https://twitter.com/Orchygecko7/status/1342326159867047938,Wed Jul 28 21:59:35 +0000 2010,172088986,false,Bookseller. Writer. Artist. Photographer. Freelance Dragonhunter. Blatant animal enthusiast,115157,762,2557,7,,N,Orchygecko7,16576,,,false
,Fri Dec 25 04:27:50 +0000 2020,MerryChristmas,,,0,1342326160525578242,,,,en,,,,22,1342099278471299074,CaroRackete,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#MerryChristmas everyone but especially to all seafarers who transport our Christmas presents, essential goods, vaccines and fossil fuels around the globe. 

Since the pandemic started many didn't go ashore once nor could go home for crew change. 

Support them see next tweet 1/2 https://t.co/QUZYgH1xMH",https://twitter.com/malakornukopia/status/1342326160525578242,Sun Oct 25 14:50:59 +0000 2015,4039574795,false,"🏴☠️,🏁 seguimos",80244,424,652,96,,malakornukopia,malakornukopia,61222,,,false
